//X,Y,Z,C2M_signed_distances
41.43009186,-13.4989233,20.82110214,13.60573
40.41169357,-13.49528313,20.68968773,12.635888
39.40694046,-13.49080276,20.52739143,11.677712
38.40994263,-13.48679924,20.34385109,10.727542
37.41827011,-13.48366547,20.14370346,9.784635
36.43093109,-13.48236084,19.92900085,8.850107
35.44649887,-13.48108292,19.69997978,7.929268
34.46497345,-13.48441505,19.45714951,7.036404
33.48636627,-13.48693562,19.19987488,6.164429
22.06558228,-14.0908308,14.26540184,-0.188763
21.16940308,-14.22860909,13.53351021,-0.375524
20.2884655,-14.44964504,12.78090858,-0.487097
19.3841095,-14.65671539,11.94585991,-0.553963
18.47764015,-14.84719944,11.06045532,-0.601539
17.49140358,-15.05315113,10.15653419,-0.625112
16.43917274,-15.17248631,9.27865505,-0.701315
15.25018787,-15.15951729,8.26399422,-0.752803
14.07784081,-15.13300228,7.40809917,-0.804001
12.86828804,-15.10885334,6.60245609,-0.811409
11.67392445,-14.95590591,5.8362112,-0.818037
10.46411896,-14.76379871,5.18194485,-0.854896
9.3691473,-14.6564827,4.6676693,-0.863039
8.23243904,-14.49837112,4.18253517,-0.852483
7.16051674,-14.34821987,3.80516434,-0.872167
6.08338499,-14.27900314,3.48599052,-0.841956
5.08735323,-14.218997,3.26088715,-0.847593
3.99727583,-14.11378479,3.05460167,-0.858694
2.99377131,-14.05876255,2.89412689,-0.839146
1.96886063,-14.00014496,2.78891373,-0.844252
0.95242703,-13.9352932,2.71330261,-0.846883
-0.07458453,-13.90823555,2.70368576,-0.862464
41.4341774,-14.49909115,20.82466507,13.935472
40.41490173,-14.49497795,20.70002174,12.965099
39.41001511,-14.49080276,20.54540253,12.007299
38.4119873,-14.48627758,20.37056923,11.05921
37.41878891,-14.48359299,20.17952728,10.128413
36.42988586,-14.48125076,19.97442055,9.212282
35.44381332,-14.48158836,19.75600624,8.304949
34.46016312,-14.48199654,19.52388954,7.408062
33.47903824,-14.48623562,19.27874756,6.527894
32.50029373,-14.49093628,19.01914787,5.671127
31.52338982,-14.50008488,18.74389458,4.868493
30.54943085,-14.51149559,18.45116425,4.134082
29.57966232,-14.52892113,18.14053726,3.502964
28.61336517,-14.54937935,17.81104469,2.947899
27.64698792,-14.57820892,17.45678329,2.413529
26.69035721,-14.6132946,17.07904816,1.920401
25.73086548,-14.66084385,16.66750145,1.449266
24.78756142,-14.71853447,16.22861671,1.008796
23.84109688,-14.79516983,15.75399971,0.611211
22.90279961,-14.8914299,15.2363472,0.261611
21.97189713,-15.00123882,14.65182686,-0.040854
21.05905724,-15.17765617,14.03130341,-0.256791
20.14653778,-15.35621166,13.29345131,-0.395783
19.27741623,-15.54385662,12.55775928,-0.494456
18.34959412,-15.73699951,11.76581955,-0.567052
17.38409996,-15.95396042,10.87744045,-0.596898
16.39738846,-16.10489082,10.06449604,-0.652652
15.28290844,-16.28216553,9.22797966,-0.699872
14.14897823,-16.26405525,8.32576656,-0.757013
12.94952393,-16.18774414,7.45553303,-0.790029
11.81685352,-16.0842247,6.72595024,-0.818625
10.50966549,-15.98875141,5.99681377,-0.83709
