//X,Y,Z,C2M_signed_distances
41.43033981,-13.49756527,20.67855835,13.597663
40.41357422,-13.49436474,20.5492382,12.630477
39.41227722,-13.49086952,20.39416313,11.677518
38.41669464,-13.48731232,20.22301674,10.730897
37.42526627,-13.48453712,20.03900909,9.790555
36.43585587,-13.48202515,19.8429451,8.855761
35.44880295,-13.48109055,19.63493347,7.934146
34.46330643,-13.48102665,19.41443253,7.037001
33.47949219,-13.48274708,19.18006897,6.159148
21.77211571,-13.89115429,14.04126453,-0.370925
20.82588768,-14.0041275,13.09404564,-0.490632
19.83448029,-14.12462616,11.89331722,-0.490318
18.82269287,-14.18393135,10.73291302,-0.531968
17.6566925,-14.10760498,9.37718391,-0.582917
16.60904121,-14.09711647,8.39412689,-0.620169
15.44232273,-14.06357861,7.40052414,-0.640122
14.4404974,-13.95803928,6.64629078,-0.672832
13.3142786,-13.8971262,5.88765049,-0.678995
12.3158865,-13.98367405,5.27623272,-0.611732
11.3071928,-13.83524704,4.78651333,-0.674489
10.20093822,-13.74040508,4.20173073,-0.628572
9.27105045,-13.83529282,3.85041618,-0.584395
8.25668907,-13.78574467,3.55166435,-0.63193
7.16103792,-13.72822285,3.16744423,-0.579401
6.25341272,-13.66732788,2.88128281,-0.546352
5.17507553,-13.65997887,2.64358139,-0.510758
4.24365711,-13.65842152,2.508955,-0.518428
3.11185646,-13.62234497,2.32272911,-0.490272
2.21001554,-13.6083107,2.20817947,-0.465892
1.15695477,-13.52722263,2.1487236,-0.487977
0.13659981,-13.53170395,2.1313343,-0.487839
41.43471909,-14.49861908,20.68250656,13.928141
40.41627121,-14.49425125,20.55997086,12.959349
39.41505432,-14.49027443,20.41212654,12.006573
38.41812515,-14.48710155,20.24861526,11.061835
37.42549896,-14.4838171,20.07249451,10.133374
36.43513107,-14.48158455,19.8850708,9.217938
35.44613647,-14.480093,19.68587875,8.308878
34.45959854,-14.48004436,19.47515106,7.410088
33.47358704,-14.48144722,19.25129128,6.524162
32.49026871,-14.48428726,19.01355362,5.660454
31.50772285,-14.49068832,18.75952911,4.846887
30.52979469,-14.49624443,18.48927116,4.09733
29.55050278,-14.51015377,18.198349,3.443237
28.57708931,-14.52728844,17.88310623,2.873878
27.61045456,-14.54256344,17.54749298,2.32368
26.64034271,-14.57884216,17.18653679,1.812166
25.67436981,-14.62788773,16.78476524,1.331689
24.72198868,-14.66267586,16.35207367,0.871689
23.7514019,-14.71358967,15.88549042,0.440092
22.73840904,-14.76839352,15.31731415,0.04498
21.74292755,-14.83050728,14.59734344,-0.253659
20.76261902,-14.91679478,13.73920441,-0.435781
19.79462433,-15.04618168,12.77928352,-0.519465
18.77561378,-15.15119648,11.64029884,-0.549144
17.72567368,-15.23006439,10.421175,-0.527857
16.60603905,-15.11202145,9.29171562,-0.646851
15.47319031,-15.04997063,8.24760342,-0.677802
14.47429848,-15.02952385,7.31251717,-0.596279
13.36236954,-14.93428898,6.64551735,-0.704603
12.26233673,-14.80454636,5.87211514,-0.680241
11.28478909,-14.92035103,5.37466049,-0.643051
10.2574749,-14.90573883,4.95831966,-0.678248
9.19055271,-14.76527405,4.40324211,-0.644606
8.26032925,-14.78261948,4.05768204,-0.604461
7.20350599,-14.75825977,3.73773193,-0.614952
6.24810791,-14.71067333,3.48620033,-0.618513
5.15409184,-14.66959667,3.21099281,-0.58826
4.21033764,-14.66754055,2.99845314,-0.541485
3.16832352,-14.63696003,2.83979797,-0.533728
2.19374371,-14.57733917,2.72782326,-0.532008
1.13140976,-14.60363865,2.70524788,-0.552314
0.14874661,-14.54713821,2.66197205,-0.554772
-0.92101055,-14.45788193,2.58898735,-0.513156
-1.85593474,-14.4985981,2.65022469,-0.513459
-2.91654825,-14.51664925,2.76902771,-0.539801
-3.92180824,-14.51546097,2.85690689,-0.521876
-4.87779284,-14.4099102,2.9813633,-0.547616
-5.94137907,-14.34347248,3.17700386,-0.567174
-6.94906807,-14.39895344,3.43086433,-0.565094
-7.87553596,-14.38608837,3.73654556,-0.625108
-8.96205902,-14.37967682,4.10824013,-0.644181
-9.87841034,-14.39586735,4.48122787,-0.674545
-10.98050594,-14.37000656,4.93330383,-0.662255
-11.92318916,-14.33283329,5.3407383,-0.656045
-12.97807598,-14.38933182,5.98328876,-0.666327
-14.03887367,-14.4069128,6.50663567,-0.550481
-14.9241333,-14.41083813,7.33515644,-0.702547
-16.02554321,-14.45434761,8.38143539,-0.769113
-17.13547134,-14.49724483,9.21976471,-0.610726
-18.16723824,-14.52905846,10.44995403,-0.63312
-19.16863251,-14.54782772,11.60597324,-0.58238
-20.11673355,-14.61323166,12.72810555,-0.497079
-21.02170944,-14.54509544,13.70322609,-0.418118
-21.95690346,-14.54689312,14.57987213,-0.229328
-22.9018898,-14.54329205,15.29685879,0.063099
-23.87166405,-14.56609154,15.87740135,0.462745
-24.80980492,-14.56482029,16.34430695,0.89763
-25.74887848,-14.53993511,16.77305222,1.354495
-26.6856575,-14.52639198,17.16822243,1.832156
-27.64289284,-14.51621437,17.5406189,2.341256
-28.60058975,-14.50529957,17.87910271,2.885633
-29.56891441,-14.49664402,18.19521141,3.453947
-30.53905296,-14.48903847,18.487957,4.10262
-31.51362991,-14.48621845,18.76283836,4.849284
-32.49341202,-14.48389149,19.01975822,5.662076
-33.47579193,-14.48248196,19.25914764,6.525682
-34.45979691,-14.48132229,19.48348808,7.410173
