//X,Y,Z,C2M_signed_distances
41.4299736,-13.49854088,20.791008,13.603711
40.41098785,-13.49459934,20.65795517,12.633306
39.40807724,-13.49070168,20.49529457,11.677348
38.41270447,-13.48625469,20.31375885,10.729051
37.42193985,-13.48419952,20.11741829,9.787926
36.43408203,-13.48167133,19.90755463,8.853059
35.44955444,-13.48211002,19.68521309,7.933059
34.46650314,-13.48298168,19.4497509,7.03784
33.48509979,-13.486269,19.19976044,6.163031
21.98460579,-14.02164745,14.28460503,-0.288463
21.04680824,-14.17574978,13.49064064,-0.464444
20.16339111,-14.32383633,12.64279842,-0.562659
19.20606613,-14.51697922,11.69762897,-0.614161
18.21239853,-14.72710228,10.68147659,-0.637389
17.17608833,-14.75050068,9.56764317,-0.658515
15.98996067,-14.76666164,8.49950218,-0.702179
14.80340099,-14.63600731,7.58675671,-0.814246
13.553792,-14.53256512,6.6299305,-0.809248
12.46019745,-14.43304348,5.93258476,-0.832628
11.30382729,-14.22149277,5.20341301,-0.830458
10.30854988,-14.13132191,4.64898872,-0.790072
9.20270443,-14.15675354,4.24524498,-0.789149
8.24854279,-14.05202389,3.87172508,-0.796874
7.19008064,-13.97455788,3.53857803,-0.792003
6.19784021,-13.95691395,3.28255081,-0.783081
5.17788172,-13.91825485,3.08979416,-0.811747
4.13716936,-13.89493179,2.90644073,-0.795721
3.16383028,-13.83162594,2.75590134,-0.790773
2.14302516,-13.79962254,2.67933273,-0.817288
1.10189092,-13.79007435,2.60945702,-0.81134
0.12244126,-13.72027779,2.56662941,-0.819577
41.43314362,-14.49834919,20.79413223,13.932482
40.41527176,-14.49461555,20.66829872,12.963656
39.41108322,-14.48980904,20.51372337,12.006588
38.41464615,-14.48683929,20.34062004,11.060933
37.42220688,-14.48293781,20.15280914,10.130888
36.43350601,-14.48174667,19.95250511,9.215904
35.44641495,-14.48066711,19.73960495,8.307497
34.46203232,-14.48229885,19.51457214,7.410505
33.47904968,-14.4851799,19.27622986,6.527782
32.497715,-14.4899807,19.02317047,5.667727
31.51988029,-14.49805069,18.75535202,4.861639
30.54345703,-14.5095396,18.47084808,4.120965
29.56999588,-14.52460957,18.16814041,3.479397
28.60013771,-14.54416943,17.84607697,2.91733
27.63231277,-14.57224751,17.50225449,2.376086
26.66673088,-14.60609531,17.13008499,1.872916
25.70771599,-14.64794636,16.73104858,1.393133
24.74839401,-14.70787239,16.29536438,0.940065
23.80028343,-14.78147888,15.82058716,0.540556
22.85861588,-14.85823822,15.3047924,0.178593
21.89782333,-14.97161579,14.70889091,-0.137482
20.9707737,-15.09471798,14.02023888,-0.352945
20.04232788,-15.26058578,13.24830437,-0.491146
19.11658096,-15.42823887,12.41694641,-0.587543
18.15177727,-15.59432316,11.43897057,-0.599647
17.17229271,-15.75696182,10.53616047,-0.654464
16.03079224,-15.8484211,9.42857647,-0.65812
14.93819904,-15.81772995,8.51912212,-0.720017
13.63766861,-15.64355946,7.54119015,-0.835377
12.54061604,-15.5493021,6.6710186,-0.765569
11.41376686,-15.42891121,6.00152588,-0.80054
10.24583721,-15.28092194,5.40693283,-0.858909
9.20623779,-15.16442585,4.81481934,-0.774108
8.25821686,-15.09555054,4.44495583,-0.780495
7.12432194,-15.04098988,4.10618401,-0.802622
6.15543604,-15.02169609,3.81513977,-0.781887
5.14702082,-14.95883656,3.60795212,-0.804708
4.1020484,-14.90655041,3.40788269,-0.803872
3.11079311,-14.9142437,3.26228714,-0.785965
2.10443687,-14.86484146,3.16228294,-0.80586
1.05417562,-14.82332706,3.06505585,-0.786347
0.11446713,-14.78701687,3.06041336,-0.813314
-1.01493096,-14.74425316,3.05870628,-0.813905
-1.9308306,-14.70270729,3.05338097,-0.78804
-3.01316094,-14.66357899,3.15042114,-0.813257
-4.04453278,-14.68107033,3.25295639,-0.777732
-5.01742887,-14.62234783,3.39320946,-0.788267
-6.10669136,-14.56856918,3.5820179,-0.789696
-7.09802485,-14.58387661,3.80936623,-0.782585
-8.13716602,-14.5444603,4.11909676,-0.800904
-9.19447231,-14.50499821,4.44371605,-0.799385
-10.25015831,-14.48469448,4.83747292,-0.7935
-11.28042984,-14.50357914,5.3565836,-0.829159
-12.43600082,-14.60601139,6.00598812,-0.808041
-13.46334553,-14.63505268,6.68828964,-0.847261
