//X,Y,Z,C2M_signed_distances
41.42674255,-13.49810219,20.85219574,13.604214
40.40612411,-13.49435616,20.71426773,12.631695
39.40280914,-13.49099064,20.54319382,11.674597
38.40730286,-13.48777485,20.3504715,10.72558
37.41759872,-13.48512936,20.14068985,9.784434
36.43372345,-13.48409557,19.91724396,8.853415
35.45197678,-13.48424816,19.6814537,7.936234
34.47213364,-13.48592377,19.43228912,7.045535
33.49613953,-13.48909187,19.16992188,6.178154
22.07527733,-14.06171322,14.23456669,-0.178926
21.20151329,-14.22076988,13.52434158,-0.351414
20.29852867,-14.39966488,12.74634266,-0.487042
19.41247177,-14.59197712,11.892169,-0.539089
18.48443413,-14.78324604,11.01996231,-0.609715
17.47392845,-14.97019005,10.06153107,-0.628491
16.4689064,-15.06555843,9.18599987,-0.685853
15.24097252,-15.07829857,8.14669037,-0.721703
14.14923573,-15.0465374,7.36407852,-0.785421
12.83103752,-15.01480484,6.53404617,-0.830204
11.74404621,-14.8475256,5.80979824,-0.823962
10.50781727,-14.67899609,5.15295982,-0.857834
9.38319683,-14.51659012,4.63099861,-0.895457
8.27934074,-14.3661499,4.15261269,-0.8786
7.21537495,-14.23791409,3.76379967,-0.870584
6.15617037,-14.18653393,3.49688721,-0.877616
5.12677383,-14.08997631,3.24734879,-0.887384
4.07045174,-14.0433073,3.04416847,-0.868613
3.08946157,-14.02254009,2.91350746,-0.862062
2.03893948,-13.94287205,2.80231285,-0.876352
1.00649798,-13.92837429,2.71757698,-0.852596
0.03888512,-13.89409542,2.6960125,-0.862291
41.43016052,-14.49743366,20.85593605,13.933029
40.41023254,-14.49463654,20.72500229,12.961955
39.40501785,-14.49073315,20.56128693,12.003291
38.40950012,-14.4875927,20.37709236,11.057558
37.41834641,-14.48483467,20.17666435,10.128425
36.43243408,-14.48321152,19.96315956,9.215425
35.44875336,-14.48351669,19.73765182,8.310808
34.46705246,-14.4849205,19.49983406,7.417114
33.48793411,-14.48767185,19.24908257,6.539949
32.51144409,-14.49289227,18.98473549,5.688034
31.53664207,-14.50156212,18.70497322,4.890792
30.56604958,-14.51244736,18.40944672,4.164082
29.59749794,-14.52799702,18.09697151,3.539287
28.63255501,-14.54845905,17.76610374,2.985985
27.6704464,-14.57642651,17.41342735,2.453175
26.71308708,-14.61001873,17.03582764,1.95872
25.76042175,-14.65467548,16.63056183,1.488097
24.81519508,-14.71041489,16.20001602,1.040976
23.86652184,-14.78413296,15.72802734,0.637999
22.93162155,-14.87556267,15.21808815,0.284507
21.99453545,-14.98688793,14.64348221,-0.026924
21.07801056,-15.12697887,13.99904823,-0.252237
20.17425919,-15.312397,13.30013084,-0.402738
19.26653671,-15.52505302,12.54315662,-0.504031
18.3379879,-15.75299454,11.73265839,-0.548091
17.41078758,-15.89961338,10.88342857,-0.612918
16.39236259,-16.04964256,9.98455143,-0.64367
15.32477856,-16.15774345,9.13471794,-0.692511
14.14678383,-16.14659309,8.20957375,-0.745375
13.0010252,-16.05082321,7.33827877,-0.765493
11.80682755,-15.98672867,6.61359787,-0.798184
10.62081814,-15.85980701,5.93808174,-0.823307
9.46588898,-15.67304802,5.35825539,-0.86908
8.30196667,-15.55129623,4.87379265,-0.887677
7.23274326,-15.47879028,4.48191452,-0.877519
6.13288927,-15.34455299,4.10364151,-0.864813
5.12910891,-15.26857185,3.84815216,-0.873901
4.03336,-15.16384506,3.61536217,-0.871901
3.05586386,-15.08895016,3.44397163,-0.866032
1.99169433,-15.05150795,3.33568382,-0.873588
0.96332192,-14.9927702,3.22655106,-0.854729
-0.02643737,-14.9411211,3.20510483,-0.875727
-1.09656358,-14.91576672,3.21265984,-0.874528
-2.08052111,-14.89362812,3.25190544,-0.868901
-3.15043426,-14.84501553,3.33687782,-0.876551
-4.19853258,-14.84373093,3.43473244,-0.840758
-5.21230745,-14.84779644,3.58920288,-0.825425
-6.23011112,-14.82677746,3.84162331,-0.878092
-7.38281107,-14.78875256,4.10312462,-0.860977
-8.37554264,-14.84650135,4.42934418,-0.854745
-9.5007906,-14.89149857,4.87541199,-0.869607
-10.60725784,-14.92001343,5.34493065,-0.864936
-11.75818634,-15.03196907,5.95095062,-0.831095
-12.83811665,-15.08590889,6.56028843,-0.804073
-13.99318027,-15.20415306,7.3472929,-0.772979
-15.11101627,-15.26897717,8.22546291,-0.739326
-16.14241982,-15.34987736,9.16569233,-0.713194
-17.1384182,-15.24877834,9.97513771,-0.638202
-18.03564835,-15.21407032,10.89643097,-0.602046
-18.88728523,-15.07806492,11.75313091,-0.565496
-19.68828583,-14.98213673,12.58448219,-0.527742
-20.50699615,-14.86925983,13.34244156,-0.427719
-21.35202217,-14.78499794,14.0466814,-0.254493
-22.19463348,-14.7049675,14.66623497,-0.032778
-23.07256508,-14.66043568,15.24831772,0.264378
-23.9802494,-14.62644863,15.76071644,0.629909
-24.89207268,-14.59428501,16.21953964,1.036731
-25.82114983,-14.56533813,16.64906693,1.484101
-26.757864,-14.54470825,17.04795647,1.956792
-27.70393372,-14.52863216,17.42256546,2.454756
-28.65512466,-14.51426792,17.77287292,2.986784
-29.61440086,-14.50312901,18.10324287,3.53962
-30.57958603,-14.49610043,18.41353226,4.167159
-31.54764366,-14.48990726,18.70503044,4.895396
-32.5201683,-14.48622799,18.98103142,5.694054
-33.49514008,-14.48380661,19.24202538,6.545907
-34.4730072,-14.48229218,19.49025726,7.42225
-35.45322037,-14.48248959,19.7263546,8.314904
-36.43651581,-14.4837389,19.95068169,9.219456
-37.42248917,-14.4857111,20.16288185,10.132359
-38.41291809,-14.48811531,20.36224174,11.060445
-39.40985107,-14.49202251,20.54582596,12.007561
-40.41556931,-14.49510384,20.70824623,12.966218
-41.43729019,-14.4990139,20.83757782,13.939155
41.4348526,-15.49838257,20.85988426,14.265431
40.41299438,-15.49418163,20.73566246,13.3024
39.4083519,-15.49094296,20.57960701,12.363976
38.41086197,-15.48722744,20.40367699,11.434529
37.41964722,-15.48435497,20.21295357,10.512696
36.43148041,-15.48261166,20.00943947,9.596929
35.44572449,-15.48257923,19.79405594,8.688633
34.46297836,-15.48394012,19.56749344,7.793641
33.4811554,-15.48658657,19.32892418,6.9283
32.50167084,-15.49098301,19.07729912,6.087341
31.52479744,-15.49803829,18.81176186,5.277309
30.55014038,-15.50871563,18.53144455,4.51564
29.57858467,-15.52316761,18.23578644,3.834469
28.60863686,-15.54255676,17.92213249,3.278418
27.64347458,-15.56618881,17.58999443,2.751072
26.67840576,-15.59867191,17.23428726,2.239966
25.72245598,-15.63743877,16.85712814,1.754335
24.76559639,-15.68877983,16.4547863,1.30973
23.81150436,-15.75086117,16.01858139,0.889988
22.86263084,-15.83724308,15.55014992,0.502765
21.91959572,-15.93293858,15.04134655,0.175965
20.97783661,-16.05659103,14.47718143,-0.10349
20.05204773,-16.20443916,13.82809734,-0.303215
19.13471985,-16.38482475,13.11415291,-0.41976
18.23584175,-16.58660889,12.36757278,-0.490373
17.31518745,-16.77532959,11.64076996,-0.556498
16.2896595,-16.96871376,10.81619549,-0.623747
15.28956509,-17.10866356,9.99766445,-0.648409
14.19521236,-17.19641113,9.19947815,-0.708156
13.04327774,-17.25077629,8.39734745,-0.752092
11.88216114,-17.17450714,7.59646988,-0.769486
10.73142147,-17.06949043,6.90038204,-0.798748
9.53060055,-16.96211815,6.27375889,-0.835543
8.37063789,-16.85174751,5.70365238,-0.822709
7.31875801,-16.64353752,5.22312641,-0.83776
6.18137312,-16.50993729,4.85666466,-0.873803
5.086411,-16.41179466,4.52606201,-0.861758
4.07875252,-16.34009552,4.28576851,-0.844982
3.00416827,-16.24149513,4.11039734,-0.873964
1.94614303,-16.18988609,3.97600937,-0.875423
0.95194161,-16.13659859,3.88402176,-0.87538
-0.11371465,-16.07911491,3.83745575,-0.876204
-1.12788093,-16.04074097,3.84003258,-0.878079
-2.17963481,-16.02104378,3.87512779,-0.86544
-3.1834476,-16.00142097,3.97233963,-0.867791
-4.27320433,-15.93636513,4.09598541,-0.871405
-5.30446672,-15.95201492,4.27400208,-0.852205
