//X Y Z C2M_signed_distances
41.43041992 -13.50201225 20.76267815 13.603645
40.41360855 -13.49801254 20.63409424 12.635673
39.41033554 -13.49512577 20.47724915 11.680171
38.41401291 -13.49109173 20.30138206 10.731511
37.42402267 -13.48858166 20.11182594 9.791259
36.43651199 -13.48671722 19.91094208 8.856966
35.45006180 -13.48570347 19.69798851 7.934324
34.46685028 -13.48605633 19.47326660 7.037534
33.48306656 -13.48917294 19.23444176 6.157863
21.92370796 -13.92369652 14.26184082 -0.364872
20.98355293 -14.06619740 13.38521576 -0.504082
20.05060768 -14.20574093 12.35190201 -0.545035
19.05113029 -14.34701443 11.24328995 -0.564712
18.04505348 -14.36648750 10.11067867 -0.616284
16.82005692 -14.39825535 8.94498730 -0.676961
15.63509464 -14.28140259 7.88829136 -0.747737
14.56919479 -14.17244339 7.00651455 -0.760914
13.42116356 -14.08436108 6.15147209 -0.742520
12.41134262 -14.04790401 5.53875923 -0.740861
11.33440208 -13.95099258 4.92262363 -0.719540
10.34611988 -13.95683002 4.49940681 -0.737139
9.30209732 -13.87595272 4.08851624 -0.756597
8.27143192 -13.86189842 3.72715187 -0.750242
7.27345085 -13.83060646 3.43799019 -0.746480
6.23298931 -13.78582764 3.16633987 -0.749848
5.24055576 -13.75992966 2.96323395 -0.750518
4.20694208 -13.70992184 2.78269005 -0.749960
3.20979023 -13.66106606 2.62556458 -0.738612
2.19929361 -13.61087322 2.51514435 -0.743488
1.16614711 -13.58489418 2.43943977 -0.737711
0.16972533 -13.60077190 2.41673279 -0.728916
41.43490219 -14.50133038 20.76635933 13.933557
40.41637039 -14.49822807 20.64426422 12.964654
39.41324234 -14.49461555 20.49444389 12.009384
38.41621017 -14.49113369 20.32691383 11.063480
37.42427063 -14.48815346 20.14562225 10.134672
36.43547058 -14.48617172 19.95335388 9.219407
35.44812012 -14.48503590 19.75003815 8.310422
34.46146011 -14.48548603 19.53442574 7.409921
33.47740173 -14.48685455 19.30580139 6.523693
32.49551392 -14.49094105 19.06434822 5.659146
31.51496124 -14.49733353 18.80795097 4.843848
30.53698540 -14.50359917 18.53464890 4.089858
29.56255531 -14.51585960 18.24416733 3.430935
28.58977699 -14.53268814 17.93220520 2.859571
27.61971474 -14.55173588 17.59216690 2.310630
26.66140556 -14.57546234 17.23110390 1.802716
25.69369507 -14.61424351 16.83308601 1.314691
24.75135612 -14.65716934 16.41391754 0.858339
23.77679443 -14.72921276 15.93313217 0.440124
22.84538269 -14.79723835 15.41912270 0.080497
21.84868431 -14.86936283 14.75312138 -0.243013
20.90461159 -14.98799992 13.97513962 -0.427916
19.96985626 -15.13599968 13.08188343 -0.515344
19.03262138 -15.27897167 12.07303143 -0.541295
18.00050926 -15.40965748 11.02893257 -0.581351
16.93136215 -15.38137436 9.91472816 -0.664078
15.73304558 -15.37883759 8.74957943 -0.668488
14.64123058 -15.29777622 7.84235382 -0.716544
13.51175499 -15.18958378 6.98612118 -0.745195
12.42737103 -15.05338287 6.23194885 -0.759930
11.32469654 -15.05554104 5.60966682 -0.734692
10.35456944 -14.97810555 5.06652737 -0.695990
9.29553699 -14.95637321 4.67371178 -0.738643
8.28721905 -14.86523342 4.27906418 -0.743953
7.25028181 -14.83156013 3.95030785 -0.746729
6.24325275 -14.81470299 3.68995285 -0.751782
5.21558809 -14.77075386 3.45696449 -0.746892
4.22740173 -14.74255180 3.29662323 -0.765043
3.17548442 -14.70906258 3.14703560 -0.774784
2.19769692 -14.70441246 3.05411720 -0.773918
1.15609896 -14.67159462 2.98040199 -0.772053
0.14411362 -14.62169456 2.91999817 -0.756642
-0.87219787 -14.58563614 2.90523529 -0.746968
-1.85221493 -14.57681942 2.94631195 -0.748816
-2.85470867 -14.55329800 3.03653336 -0.772097
-3.90102673 -14.56232357 3.16211319 -0.772344
-4.89911556 -14.54385567 3.29456520 -0.756743
-5.92883301 -14.51414585 3.47160149 -0.750807
-6.93876314 -14.51441669 3.69598579 -0.748991
-7.97395134 -14.50866795 3.95316505 -0.722683
-8.95287800 -14.50908375 4.27336693 -0.725678
-10.02081680 -14.48020363 4.64925194 -0.720923
-10.96706963 -14.46569729 5.07041645 -0.731432
-12.06502056 -14.42417336 5.62322330 -0.765084
-13.08848763 -14.54792309 6.27244282 -0.760738
-14.18586254 -14.57645893 7.01889706 -0.759059
-15.24733829 -14.61665154 7.75027657 -0.699437
-16.36904335 -14.68918037 8.81581116 -0.713493
-17.52864838 -14.77732944 9.96572113 -0.650023
-18.48174858 -14.86025715 10.99484634 -0.546767
-19.43043327 -14.79515171 12.12786198 -0.555082
-20.27639771 -14.75115585 13.10736656 -0.520537
-21.14301872 -14.68475342 13.99461937 -0.420779
-22.03968430 -14.62950230 14.76401234 -0.229696
-22.96781540 -14.63389874 15.41184807 0.090989
-23.89756584 -14.60398769 15.92919159 0.470605
-24.81222725 -14.58873558 16.38723183 0.886679
-25.75295067 -14.55723953 16.81724548 1.341336
-26.69819260 -14.53380871 17.20694923 1.824023
-27.64703178 -14.52171326 17.57228851 2.329695
-28.60790825 -14.51133633 17.91516495 2.874374
-29.57544708 -14.50248432 18.23199081 3.442102
-30.54578209 -14.49687672 18.52667046 4.097356
-31.52160263 -14.49135685 18.80238914 4.848471
-32.49915314 -14.48853111 19.06067467 5.662132
-33.47971344 -14.48703289 19.30415344 6.526060
-34.46416473 -14.48652554 19.53337288 7.412877
-35.44998169 -14.48662663 19.74857521 8.312794
-36.43665314 -14.48843861 19.95191956 9.221375
-37.42535400 -14.49051094 20.14444733 10.136552
-38.41674423 -14.49316311 20.32603645 11.064661
-39.41355896 -14.49607086 20.49469566 12.010168
-40.42089081 -14.49941063 20.64354134 12.969271
-41.43788147 -14.50261402 20.76258087 13.936580
41.43851471 -15.50266457 20.76946831 14.265164
40.42030334 -15.49817753 20.65431023 13.306404
39.41577530 -15.49425697 20.51206779 12.369114
38.41829300 -15.49116325 20.35242271 11.441202
37.42518616 -15.48759937 20.17994690 10.518437
36.43487167 -15.48587990 19.99643898 9.601309
35.44592285 -15.48445702 19.80244827 8.689341
34.45787048 -15.48441792 19.59668922 7.787611
33.47187042 -15.48578835 19.37910652 6.914957
32.48733902 -15.48879147 19.14847755 6.063251
31.50491714 -15.49419212 18.90369034 5.238248
30.52589607 -15.50247383 18.64554024 4.456458
29.54578781 -15.51235104 18.36921692 3.744246
28.57164383 -15.52509785 18.07479858 3.162959
27.59911919 -15.54133797 17.75937080 2.618243
26.63003349 -15.56844616 17.42074966 2.092880
25.66416359 -15.59972000 17.05426788 1.590989
24.70226479 -15.64311695 16.65994644 1.134886
23.74174881 -15.69475651 16.22292328 0.706192
22.78794861 -15.76807213 15.75080681 0.311046
21.82542992 -15.84178257 15.22803402 -0.033065
20.82233620 -15.92290878 14.53700638 -0.308666
19.87700844 -16.05834007 13.76363182 -0.462529
18.96529770 -16.17804146 12.89776611 -0.528095
17.95005417 -16.33560562 11.87094212 -0.549281
16.96885300 -16.47502518 10.96861649 -0.587532
15.83840752 -16.45303535 9.85989571 -0.662967
14.70606995 -16.34752846 8.79510307 -0.706013
13.55316257 -16.24136925 7.88066292 -0.757074
12.46948910 -16.22718239 7.13905907 -0.762284
11.38036728 -16.07579041 6.36045265 -0.740064
10.35192585 -16.01899338 5.79936028 -0.724610
9.29084015 -15.95168209 5.28330612 -0.722589
8.29846668 -15.93350792 4.91853714 -0.722955
7.23932457 -15.87355614 4.56725121 -0.750999
6.23883533 -15.82636547 4.27517128 -0.743998
5.20593166 -15.81756687 4.03927422 -0.741728
4.21290588 -15.78459549 3.85189247 -0.756507
3.17144060 -15.75036335 3.70256615 -0.766534
2.17846227 -15.70336151 3.57071877 -0.754891
1.15804827 -15.67681026 3.50334549 -0.760916
